stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3640,3640,St Paul & Avenue C,SAINT PAUL ST & AVENUE C,43.17918,-77.625033,,,,
3641,3641,St Paul & Avenue C,SAINT PAUL ST & AVENUE C,43.179494,-77.625245,,,,
3642,3642,St Paul & Avenue E,,43.181226,-77.625296,,,,
3643,3643,St Paul & Avenue E,SAINT PAUL ST & AVENUE E ST,43.181068,-77.62503,,,,
3644,3644,St Paul & Barons,COUNTY HWY 122 & BARONS RD,43.233739,-77.599508,,,,
3645,3645,St Paul & Barry,COUNTY HWY 122 & BARRY RD,43.201009,-77.618694,,,,
3646,3646,St Paul & Bausch,SAINT PAUL ST & LOWELL ST,43.167451,-77.617158,,,,
3648,3648,St Paul & Beach Tr,COUNTY HWY 122 & BEACH TER,43.253182,-77.599997,,,,
3649,3649,St Paul & Beach Tr,COUNTY HWY 122 & BEACH TER,43.253256,-77.599843,,,,
3650,3650,St Paul & Belcoda,COUNTY HWY 122 & BELCODA DR,43.216963,-77.606608,,,,
3651,3651,St Paul & Belcoda,COUNTY HWY 122 & BELCODA DR,43.216817,-77.606526,,,,
3652,3652,St Paul & Belleclaire,COUNTY HWY 122 & BELLECLAIR DR,43.233364,-77.599273,,,,
3653,3653,St Paul & Briarcliff,COUNTY HWY 122 & BRIARCLIFFE RD,43.232789,-77.599412,,,,
3654,3654,St Paul & Bristol,COUNTY HWY 122 & BRISTOL AVE,43.220777,-77.602601,,,,
3655,3655,St Paul & Catalpa,COUNTY HWY 122 & CATALPA RD,43.215985,-77.607521,,,,
3656,3656,St Paul & Cataract,SAINT PAUL ST & CATARACT ST,43.164274,-77.613525,,,,
3657,3657,St Paul & Cataract,SAINT PAUL ST & CATARACT ST,43.163996,-77.613381,,,,
3659,3659,St Paul & Cinnabar,COUNTY HWY 122 & CINNABAR RD,43.242428,-77.598945,,,,
3660,3660,St Paul & Cinnabar,COUNTY HWY 122 & CINNABAR RD,43.242251,-77.598738,,,,
3661,3661,St Paul & Clifford,SAINT PAUL ST & CLIFFORD AVE,43.173892,-77.623845,,,,
3662,3662,St Paul & Collamer,COUNTY HWY 122 & COLLAMER DR,43.223836,-77.598826,,,,
3663,3663,St Paul & Collingwood,SAINT PAUL ST & SENECA PARK,43.196802,-77.617385,,,,
3664,3664,St Paul & Cooper,COUNTY HWY 122 & COLLINGWOOD DR,43.222996,-77.59882,,,,
3665,3665,St Paul & Covington,COUNTY HWY 122 & COVINGTON RD,43.204064,-77.618539,,,,
3666,3666,St Paul & Covington,,43.20366,-77.618628,,,,
3667,3667,St Paul & Cumberland,SAINT PAUL ST & COVINGTON RD,43.160804,-77.610362,,,,
3668,3668,St Paul & Daley,COUNTY HWY 122 & DALEY BLVD,43.207748,-77.615163,,,,
3669,3669,St Paul & Daley,COUNTY HWY 122 & DALEY BLVD,43.207123,-77.615538,,,,
3670,3670,St Paul & Dorbeth,SAINT PAUL ST & DORBETH RD,43.183031,-77.625079,,,,
3671,3671,St Paul & Dorbeth,SAINT PAUL ST & DORBETH RD,43.182778,-77.624946,,,,
3672,3672,St Paul & Dowling,SAINT PAUL ST & DOWLING PL,43.164891,-77.61436,,,,
3673,3673,St Paul & Eaton,COUNTY HWY 122 & EATON RD,43.244746,-77.5988,,,,
3674,3674,St Paul & Eaton,COUNTY HWY 122 & EATON RD,43.244727,-77.59861,,,,
3675,3675,St Paul & Emanon,SAINT PAUL ST & EMANON ST,43.187313,-77.621645,,,,
3676,3676,St Paul & Emanon,SAINT PAUL ST & EMANON ST,43.187714,-77.62147,,,,
3677,3677,St Paul & Evergreen,SAINT PAUL ST & EVERGREEN ST,43.173163,-77.62333,,,,
3678,3678,St Paul & Fairview S Ent,COUNTY HWY 122 & FAIRVIEW CRES,43.222319,-77.600961,,,,
3679,3679,St Paul & Fairview N Ent,COUNTY HWY 122 & FAIRVIEW CRES,43.224013,-77.598931,,,,
3680,3680,St Paul & Farrell,COUNTY HWY 122 & FARRELL TER,43.240338,-77.598888,,,,
3681,3681,St Paul & Farrell S,COUNTY HWY 122 & FARRELL TER,43.240971,-77.59901,,,,
3682,3682,St Paul & Florenton,COUNTY HWY 122 & FLORENTON RD,43.234611,-77.599514,,,,
3683,3683,St Paul & Gorham,SAINT PAUL ST & GORHAM ST,43.165624,-77.614847,,,,
3684,3684,St Paul & Gorham,,43.166071,-77.615676,,,,
3685,3685,St Paul & Hardison,COUNTY HWY 122 & HARDISON RD,43.211989,-77.611018,,,,
3686,3686,St Paul & Hart,SAINT PAUL ST & HART ST,43.170128,-77.620021,,,,
3687,3687,St Paul & Hart,SAINT PAUL ST & HART ST,43.170056,-77.619689,,,,
3688,3688,St Paul & Harvington,COUNTY HWY 122 & HARVINGTON DR,43.235667,-77.599329,,,,
3689,3689,St Paul & Hermitage,COUNTY HWY 122 & HERMITAGE RD,43.234333,-77.599267,,,,
3690,3690,St Paul & Lakeshore,COUNTY HWY 122 & LAKE SHORE BOULEVARD EXT,43.247509,-77.597241,,,,
3692,3692,St Paul & LeGran,COUNTY HWY 122 & LEGRAN RD,43.213935,-77.609222,,,,
3693,3693,St Paul & LeGran,COUNTY HWY 122 & LEGRAN RD,43.214156,-77.609266,,,,
3694,3694,St Paul & Leland,COUNTY HWY 122 & LELAND RD,43.214828,-77.608366,,,,
3695,3695,St Paul & Leland,COUNTY HWY 122 & LELAND RD,43.215054,-77.608371,,,,
3697,3697,St Paul & Main,,43.157236,-77.609167,,,,
3698,3698,St Paul & Maplehurst,SAINT PAUL BLVD & MAPLEHURST RD,43.204864,-77.61785,,,,
3699,3699,St Paul & Marks Hill,COUNTY HWY 122 & MARKS HILL LN,43.221534,-77.602092,,,,
3700,3700,St Paul & Navarre,SAINT PAUL ST & NAVARRE RD,43.197914,-77.617705,,,,
3701,3701,St Paul & Navarre,SAINT PAUL ST & NAVARRE RD,43.19769,-77.617433,,,,
3702,3702,St Paul & Northwick,COUNTY HWY 122 & NORTHWICK DR,43.21576,-77.607513,,,,
3703,3703,St Paul & Norton,SAINT PAUL ST & NORTON ST,43.186227,-77.622822,,,,
3704,3704,St Paul & Oaklawn,COUNTY HWY 122 & OAKLAWN DR,43.243663,-77.598676,,,,
3705,3705,St Paul & Ontario View,COUNTY HWY 122 & ONTARIO VIEW ST,43.245828,-77.59862,,,,
3706,3706,St Paul & Parkside,COUNTY HWY 122 & PARKSIDE CRES,43.212385,-77.610869,,,,
3707,3707,St Paul & Pattonwood,COUNTY HWY 122 & COUNTY HWY 99,43.248901,-77.597341,,,,
3708,3708,St Paul & Pattonwood,COUNTY HWY 122 & COUNTY HWY 99,43.249297,-77.597576,,,,
3709,3709,St Paul & Pinecrest,COUNTY HWY 122 & PINECREST DR,43.23669,-77.599584,,,,
3710,3710,St Paul & Pinecrest,COUNTY HWY 122 & PINECREST DR,43.236443,-77.599334,,,,
3711,3711,St Paul & Pinegrove,COUNTY HWY 122 & COUNTY HWY 93,43.226106,-77.599541,,,,
3712,3712,St Paul & Pinegrove,COUNTY HWY 122 & COUNTY HWY 93,43.225834,-77.599199,,,,
3713,3713,St Paul & Placid,COUNTY HWY 122 & PLACID PL,43.218994,-77.604393,,,,
3714,3714,St Paul & Pontiac,COUNTY HWY 122 & PONTIAC DR,43.213242,-77.610142,,,,
3715,3715,St Paul & Pontiac,COUNTY HWY 122 & PONTIAC DR,43.21303,-77.610071,,,,
3716,3716,St Paul & Radcliffe,COUNTY HWY 122 & RADCLIFFE RD,43.221523,-77.601873,,,,
3717,3717,St Paul & Rawlinson,COUNTY HWY 122 & RAWLINSON RD,43.201717,-77.618741,,,,
3718,3718,St Paul & Rawlinson,COUNTY HWY 122 & RAWLINSON RD,43.201925,-77.618994,,,,
3719,3719,St Paul & Ridge,SAINT PAUL ST & RIDGE RD E,43.192874,-77.617826,,,,
3720,3720,St Paul & Ridge,,43.192664,-77.617937,,,,
3722,3722,St Paul & Rock Beach,COUNTY HWY 122 & ROCK BEACH RD,43.250407,-77.597641,,,,
3723,3723,St Paul & Route 104,,43.190479,-77.618541,,,,
3724,3724,St Paul & Route 104,,43.19038,-77.618442,,,,
3725,3725,St Paul & Sagamore,COUNTY HWY 122 & SAGAMORE CIR,43.231074,-77.599186,,,,
3726,3726,St Paul & Saranac,SAINT PAUL ST & SARANAC ST,43.184377,-77.624811,,,,
3727,3727,St Paul & Saranac,SAINT PAUL ST & SARANAC ST,43.184147,-77.624701,,,,
3728,3728,St Paul & Scholfield,SAINT PAUL BLVD & SCHOLFIELD RD,43.205166,-77.617363,,,,
3729,3729,St Paul & Scholfield,,43.205407,-77.617207,,,,
3730,3730,St Paul & Scrantom,SAINT PAUL ST & SCRANTOM ST,43.171803,-77.621614,,,,
3731,3731,St Paul & Scrantom,SAINT PAUL ST & SCRANTOM ST,43.171929,-77.621981,,,,
3732,3732,St Paul & Seth Green,SAINT PAUL ST & SETH GREEN DR,43.18687,-77.6224,,,,
3733,3733,St Paul & Simpson,COUNTY HWY 122 & SIMPSON RD,43.199677,-77.618061,,,,
3734,3734,St Paul & Simpson,COUNTY HWY 122 & SIMPSON RD,43.199809,-77.618299,,,,
3735,3735,St Paul & St Bridgets,SAINT PAUL ST & SAINT BRIDGETS DR,43.164742,-77.613938,,,,
3736,3736,St Paul & Strong,SAINT PAUL ST & STRONG ST,43.189038,-77.620026,,,,
3737,3737,St Paul & Strong,,43.18901,-77.619727,,,,
3738,3738,St Paul & Summerville,COUNTY HWY 122 & SUMMERVILLE DR,43.253765,-77.600827,,,,
3739,3739,St Paul & Summerville,SAINT PAUL BLVD & SUMMERVILLE DR,43.253824,-77.60122,,,,
3740,3740,St Paul & Thatcher,COUNTY HWY 122 & THATCHER RD,43.235548,-77.599551,,,,
3741,3741,St Paul & Thendara,COUNTY HWY 122 & THENDARA LN,43.23957,-77.599284,,,,
3742,3742,St Paul & 3rd,COUNTY HWY 122 & 3RD ST,43.254435,-77.602109,,,,
3743,3743,St Paul & Thomas,COUNTY HWY 122 & COUNTY HWY 124,43.231053,-77.599421,,,,
3744,3744,St Paul & Thorncliffe,COUNTY HWY 122 & THORNCLIFFE DR,43.217758,-77.605597,,,,
3745,3745,St Paul & Thorndyke,COUNTY HWY 122 & THORNDYKE RD,43.209142,-77.613687,,,,
3746,3746,St Paul & Titus,COUNTY HWY 122 & TITUS AVE,43.210094,-77.612799,,,,
3747,3747,St Paul & Titus,COUNTY HWY 122 & TITUS AVE,43.210073,-77.613318,,,,
3748,3748,St Paul & Tyler,,43.189789,-77.618924,,,,
3749,3749,St Paul & Versailles,SAINT PAUL ST & VERSAILLES RD,43.195914,-77.617698,,,,
3750,3750,St Paul & Wabash,COUNTY HWY 122 & WABASH AVE,43.252934,-77.598561,,,,
3751,3751,St Paul & Wabash,COUNTY HWY 122 & WABASH AVE,43.252927,-77.599211,,,,
3752,3752,St Paul & Wabash,COUNTY HWY 122 & PARKVIEW TER,43.250389,-77.597798,,,,
3753,3753,St Paul & Ward,SAINT PAUL ST & WARD ST,43.163195,-77.612492,,,,
3754,3754,St Paul & Ward,SAINT PAUL ST & WARD ST,43.163326,-77.612436,,,,
3755,3755,St Paul & Winchester,COUNTY HWY 122 & WINCHESTER RD,43.218353,-77.605256,,,,
3756,3756,St Paul & Winona,SAINT PAUL BLVD & WINONA BLVD,43.219749,-77.603814,,,,
3758,3758,St Paul & Zoo Ent,,43.196945,-77.617484,,,,
3759,3759,State & Allen,STATE ST & ALLEN ST,43.158454,-77.615239,,,,
3760,3760,State & Andrews,STATE ST & ANDREWS ST,43.157876,-77.614908,,,,
3761,3761,State & Brown,STATE ST & BROWN ST,43.161837,-77.620168,,,,
3762,3762,State & Brown,,43.161789,-77.6199,,,,
3763,3763,State & Church,STATE ST & CHURCH ST,43.157194,-77.614081,,,,
3764,3764,State & Church,STATE ST & CHURCH ST,43.157037,-77.613628,,,,
3765,3765,State & Commercial,,43.159471,-77.616808,,,,
3766,3766,State & Commercial,STATE ST & COMMERCIAL ST,43.159411,-77.616976,,,,
3767,3767,State & Corinthian,STATE ST,43.15633,-77.613196,,,,
3768,3768,State & Factory,,43.161162,-77.619096,,,,
3769,3769,State & Jay,STATE ST & JAY ST,43.163223,-77.621809,,,,
3770,3770,State & Platt,STATE ST & PLATT ST,43.16054,-77.61846,,,,
3771,3771,State & Platt,,43.1605,-77.618193,,,,
3772,3772,State & Smith,,43.16442,-77.623005,,,,
3773,3773,State & Vincent,,43.163194,-77.621558,,,,
3774,3774,Strong Hospital Loop,HOSPITAL DR,43.12336,-77.623421,,,,
3775,3775,Stutson & Clayton,STUTSON ST & CLAYTON ST,43.251456,-77.617385,,,,
3776,3776,Stutson & Clayton,STUTSON ST & CLAYTON ST,43.251538,-77.617292,,,,
3778,3778,Stutson & Latta,,43.252295,-77.618387,,,,
3779,3779,Stutson & Latta,STUTSON ST & LATTA RD,43.252126,-77.618684,,,,
3780,3780,Suburban Plaza Park & Ride,,43.072994,-77.60714,,,,
3781,3781,Summerville Loop,,43.254666,-77.603153,,,,
3792,3792,Target Plaza & Target Entrance,STATE HWY 250,43.128168,-77.443181,,,,
3794,3794,Thurston & Alberta,THURSTON RD & ALBERTA ST,43.143808,-77.6509,,,,
3796,3796,Thurston & Arnett,,43.141785,-77.651108,,,,
3797,3797,Thurston & Arnett,THURSTON RD & ARNETT BLVD,43.142082,-77.650909,,,,
3798,3798,Thurston & Brooks,THURSTON RD & BROOKS AVE,43.131128,-77.651025,,,,
3799,3799,Thurston & Chili,THURSTON RD & STATE HWY 33A,43.145214,-77.65089,,,,
3800,3800,Thurston & Dunbar,THURSTON RD & DUNBAR ST,43.132663,-77.650855,,,,
3801,3801,Thurston & Enterprise,THURSTON RD & ENTERPRISE ST,43.134156,-77.650836,,,,
3802,3802,Thurston & Ernestine,THURSTON RD & ERNESTINE ST,43.131711,-77.650842,,,,
3803,3803,Thurston & Flanders,THURSTON RD & FLANDERS ST,43.135895,-77.650856,,,,
3804,3804,Thurston & Flanders,,43.136018,-77.651063,,,,
3805,3805,Thurston & Inglewood,,43.140549,-77.651094,,,,
3806,3806,Thurston & Lehigh,,43.1372,-77.651126,,,,
3807,3807,Thurston & Margaret,,43.132535,-77.65107,,,,
3808,3808,Thurston & Marlborough,THURSTON RD & MARLBOROUGH RD,43.139712,-77.6509,,,,
3809,3809,Thurston & Marlborough,,43.139609,-77.651092,,,,
3810,3810,Thurston & Midvale,THURSTON RD & MIDVALE TER,43.13404,-77.651038,,,,
3811,3811,Thurston & Milton,THURSTON RD & MILTON ST,43.137854,-77.650888,,,,
3812,3812,Thurston & Ravenwood,THURSTON RD & RAVENWOOD AVE,43.138609,-77.650876,,,,
3813,3813,Thurston & Ravenwood,,43.138848,-77.651116,,,,
3814,3814,Titus & 241 Titus,COUNTY HWY 91 & COUNTY HWY 259,43.2102,-77.610866,,,,
3815,3815,Titus & Briarwood,COUNTY HWY 91 & BRIARWOOD DR,43.210456,-77.603936,,,,
3816,3816,Titus & Briarwood,COUNTY HWY 91 & BRIARWOOD DR,43.210633,-77.603273,,,,
3817,3817,Titus & Brookview,COUNTY HWY 91 & BROOKVIEW DR,43.210721,-77.594227,,,,
3818,3818,Titus & Cooper,COUNTY HWY 91 & COUNTY HWY 116,43.2108,-77.597414,,,,
3819,3819,Titus & Curtice,COUNTY HWY 91 & CURTICE RD,43.210502,-77.602459,,,,
3820,3820,Titus & Curtice,COUNTY HWY 91 & CURTICE RD,43.210664,-77.602119,,,,
3821,3821,Titus & Ganado,COUNTY HWY 91 & GANADO RD,43.210729,-77.599597,,,,
3822,3822,Titus & Gardham,COUNTY HWY 91 & GARDHAM RD,43.210892,-77.594794,,,,
3823,3823,Titus & Grange,COUNTY HWY 91 & GRANGE PL,43.210576,-77.599626,,,,
3824,3824,Titus & Greendale,TITUS AVE & GREENDALE DR,43.211057,-77.588189,,,,
3825,3825,Titus & Greendale,TITUS AVE & GREENDALE DR,43.210908,-77.588215,,,,
3826,3826,Titus & Larraine,COUNTY HWY 91 & LORRAINE DR,43.210656,-77.596714,,,,
3827,3827,Titus & Mayfair,COUNTY HWY 91 & MAYFAIR DR,43.210385,-77.606419,,,,
3828,3828,Titus & Mayfair,COUNTY HWY 91 & MAYFAIR DR,43.21052,-77.606237,,,,
3829,3829,Titus & Mayville,COUNTY HWY 91 & MAYVILLE LN,43.210572,-77.604677,,,,
3830,3830,Titus & Mayville,COUNTY HWY 91 & MAYVILLE LN,43.210409,-77.604856,,,,
3831,3831,Titus & Oakview,COUNTY HWY 91 & OAKVIEW DR,43.211136,-77.585328,,,,
3832,3832,Titus & Portland,COUNTY HWY 91 & COUNTY HWY 114,43.210971,-77.585809,,,,
3833,3833,Kings Highway & Ridge,KINGS HWY S,43.200058,-77.577206,,,,
3834,3834,Titus & Seneca,COUNTY HWY 91 & COUNTY HWY 259,43.210329,-77.608123,,,,
3835,3835,Titus & St Paul,COUNTY HWY 91 & COUNTY HWY 259,43.210316,-77.612412,,,,
3836,3836,Titus & Irondequoit Town Hall,COUNTY HWY 91 & IROND TOWN HALL CIR,43.211238,-77.581995,,,,
3843,3843,Tremont & Jefferson,TREMONT ST & JEFFERSON AVE,43.147806,-77.628566,,,,
3844,3844,Tremont & Reynolds,TREMONT ST & REYNOLDS ST,43.147804,-77.626406,,,,
3845,3845,Union & 255 Union,UNION ST N & UNNAMED ST,43.164065,-77.591756,,,,
3846,3846,Union & 255 Union,UNION ST N & UNNAMED ST,43.164596,-77.591693,,,,
3847,3847,Union & 409 Union,STATE HWY 259 & UNNAMED ST,43.18469,-77.804144,,,,
3848,3848,Union & Big Ridge,STATE HWY 259 & COUNTY HWY 113,43.195328,-77.799507,,,,
3849,3849,Union & Brockport,STATE HWY 259 & BROCKPORT SPENCERPORT RD,43.186159,-77.803778,,,,
3850,3850,Union & Brockport,STATE HWY 259 & BROCKPORT SPENCERPORT RD,43.186257,-77.803951,,,,
3852,3852,Union & Central Park,UNION ST N & CENTRAL PARK,43.16828,-77.589279,,,,
3853,3853,Union & Central Park,UNION ST N & CENTRAL PARK,43.168224,-77.589454,,,,
3854,3854,Union & Kenilworth,UNION ST N & KENILWORTH TER,43.161297,-77.593337,,,,
3855,3855,Union & Lyndhurst,UNION ST N & LYNDHURST ST,43.160742,-77.59391,,,,
3856,3856,Union & Maplewood,STATE HWY 259 & MAPLEWOOD AVE,43.187997,-77.802771,,,,
3857,3857,Union & Maplewood,STATE HWY 259 & MAPLEWOOD AVE,43.187809,-77.802659,,,,
3858,3858,Union & Monroe,S UNION ST & GRIFFITH ST,43.149346,-77.600197,,,,
3859,3859,Union & Nichols,STATE HWY 259 & STATE HWY 31,43.182057,-77.804085,,,,
3860,3860,Union & Nichols,STATE HWY 259 & STATE HWY 31,43.18186,-77.804319,,,,
3862,3862,Union & Ontario,UNION ST N & ONTARIO ST,43.163228,-77.592473,,,,
3863,3863,Union & Ontario,UNION ST N & ONTARIO ST,43.163052,-77.592386,,,,
3864,3864,Union & Slayton,STATE HWY 259 & SLAYTON AVE,43.19083,-77.800641,,,,
3865,3865,Union & Slayton,STATE HWY 259 & SLAYTON AVE,43.190928,-77.80084,,,,
3866,3866,Union & Trinidad,UNION ST N & TRINIDAD ST,43.166536,-77.590534,,,,
3867,3867,Union & Wangman,UNION ST N & WANGMAN ST,43.166769,-77.59015,,,,
3868,3868,Union & Woodward,UNION ST N & WOODWARD ST,43.162394,-77.59296,,,,
3869,3869,University & 1357 University,UNIVERSITY AVE & EAST BLVD,43.150149,-77.566233,,,,
3870,3870,University & 505 University,,43.157054,-77.588922,,,,
3871,3871,University & 505 University,UNIVERSITY AVE & PRINCE ST,43.157328,-77.589466,,,,
3872,3872,University & Alexander,UNIVERSITY AVE & ALEXANDER ST,43.158307,-77.592593,,,,
3873,3873,University & Alexander,UNIVERSITY AVE & ALEXANDER ST,43.158251,-77.592907,,,,
3874,3874,University & Atlantic,UNIVERSITY AVE & ATLANTIC AVE,43.155795,-77.584352,,,,
3875,3875,University & Culver,UNIVERSITY AVE & OLIVER ST,43.151712,-77.571395,,,,
3876,3876,University & Culver,UNIVERSITY AVE & CULVER RD,43.151816,-77.571049,,,,
3877,3877,University & Culver,UNIVERSITY AVE & CULVER RD,43.151389,-77.569764,,,,
3878,3878,University & East Blvd,UNIVERSITY AVE & EAST BLVD,43.1507,-77.567988,,,,
3879,3879,University & East Blvd,UNIVERSITY AVE & EAST BLVD,43.150687,-77.567469,,,,
3880,3880,University & Gleason Works,UNIVERSITY AVE & UNNAMED ST,43.153248,-77.576415,,,,
3881,3881,University & Gleason Works,UNIVERSITY AVE & GRANGER PL,43.153439,-77.576528,,,,
3882,3882,University & Goodman,UNIVERSITY AVE & GOODMAN ST N,43.156611,-77.587038,,,,
3883,3883,University & Goodman,UNIVERSITY AVE & GOODMAN ST N,43.156259,-77.586332,,,,
3884,3884,University & Granger,UNIVERSITY AVE & GRANGER PL,43.15265,-77.574288,,,,
3885,3885,University & Granger,UNIVERSITY AVE & GRANGER PL,43.152755,-77.574352,,,,
3886,3886,University & Merriman,UNIVERSITY AVE & MERRIMAN ST,43.155106,-77.582153,,,,
3887,3887,University & Merriman,UNIVERSITY AVE & MERRIMAN ST,43.155133,-77.582551,,,,
3888,3888,University & Oliver,UNIVERSITY AVE & OLIVER ST,43.152061,-77.572544,,,,
3889,3889,University & Oliver,UNIVERSITY AVE & OLIVER ST,43.152241,-77.5726,,,,
3890,3890,University & Portsmouth,UNIVERSITY AVE & PORTSMOUTH TER,43.154524,-77.58062,,,,
3891,3891,University & Portsmouth,UNIVERSITY AVE & PORTSMOUTH TER,43.154688,-77.580709,,,,
3892,3892,University & Prince,UNIVERSITY AVE & PRINCE ST,43.157633,-77.590413,,,,
3893,3893,University & Prince,UNIVERSITY AVE & PRINCE ST,43.157592,-77.590753,,,,
3895,3895,University & Rundel,UNIVERSITY AVE & RUNDEL PARK,43.155729,-77.584554,,,,
3896,3896,University & Russell,UNIVERSITY AVE & RUSSELL ST,43.154156,-77.578788,,,,
3897,3897,University & Russell,UNIVERSITY AVE & RUSSELL ST,43.154039,-77.579181,,,,
3898,3898,University & Strathallan,UNIVERSITY AVE & STRATHALLAN PARK,43.156816,-77.588203,,,,
3899,3899,University & Union,UNIVERSITY AVE & N UNION ST,43.158826,-77.594328,,,,
3900,3900,University & Union,UNIVERSITY AVE & N UNION ST,43.158916,-77.595112,,,,
3910,3910,Walmart Hudson,WALMART HUDSON CIR & NEWCASTLE RD,43.193816,-77.59764,,,,
3911,3911,Waring & Ashwood,WARING RD & ASHWOOD DR,43.184262,-77.56654,,,,
3912,3912,Waring & Blakeslee,WARING RD & BLAKESLEE ST,43.187218,-77.570496,,,,
3913,3913,Waring & Fieldwood,WARING RD & FIELDWOOD DR,43.183599,-77.565679,,,,
3914,3914,Waring & Lyceum,WARING RD & LYCEUM ST,43.185399,-77.568009,,,,
3916,3916,Waring & Northland,WARING RD & NORTHLAND AVE,43.182323,-77.564005,,,,
3917,3917,Waring & Traver,WARING RD & TRAVER CIR,43.18647,-77.56947,,,,
3920,3920,Washington & Despatch,STATE HWY 153 & DESPATCH DR,43.116588,-77.488429,,,,
3925,3925,Washington & Linden,STATE HWY 153 & COUNTY HWY 15,43.118691,-77.486609,,,,
3928,3928,Webster & Bay,,43.170874,-77.570088,,,,
3929,3929,Webster & Bay,RAMP & WEBSTER AVE,43.170875,-77.569919,,,,
3930,3930,Webster & Bock,WEBSTER AVE & BOCK ST,43.169705,-77.57191,,,,
3931,3931,Webster & Bock,WEBSTER AVE & BOCK ST,43.170153,-77.571513,,,,
3932,3932,Webster & Copeland,WEBSTER AVE & COPELAND ST,43.168087,-77.575074,,,,
3933,3933,Webster & Diamond,WEBSTER AVE & DIAMOND PL,43.167105,-77.576817,,,,
3934,3934,Webster & Diamond,WEBSTER AVE & DIAMOND PL,43.166898,-77.576766,,,,
3935,3935,Webster & Ellison,WEBSTER AVE & ELLISON ST,43.168515,-77.573975,,,,
3936,3936,Webster & Ellison,WEBSTER AVE & ELLISON ST,43.168732,-77.573931,,,,
3937,3937,Webster & Garson,,43.164076,-77.582015,,,,
3938,3938,Webster & Grand,WEBSTER AVE & GRAND AVE,43.164394,-77.581249,,,,
3939,3939,Webster & Lamont,WEBSTER AVE & LAMONT PL,43.166618,-77.577659,,,,
3940,3940,Webster & Parsells,WEBSTER AVE & PARSELLS AVE,43.165444,-77.57939,,,,
3941,3941,Webster & Ripley,,43.165348,-77.579803,,,,
3942,3942,Webster & Rosewood,WEBSTER AVE & ROSEWOOD TER,43.167773,-77.575288,,,,
3943,3943,Webster & Stunz,WEBSTER AVE & STUNZ ST,43.169113,-77.572949,,,,
3944,3944,Webster & Stunz,WEBSTER AVE & STUNZ ST,43.169259,-77.573016,,,,
3945,3945,Webster & Webster Cres,WEBSTER AVE & WEBSTER CRES,43.16605,-77.57829,,,,
3946,3946,Webster Square & Blossoms,WEBSTER SQUARE & RIDGE RD,43.209981,-77.462521,,,,
3947,3947,Wegmans Distribution Center,,43.13135,-77.677645,,,,
3948,3948,Wegmans Hylan Main Ent,,43.082958,-77.627852,,,,
3949,3949,Wegmans Penfield Park & Ride,,43.130556,-77.444722,,,,
3950,3950,Wellington & Elmdorf,WELLINGTON AVE & ELMDORF AVE,43.136749,-77.6408,,,,
3951,3951,Wellington & Elmdorf,WELLINGTON AVE & ELMDORF AVE,43.136545,-77.640693,,,,
3952,3952,Wellington & Melrose,WELLINGTON AVE & MELROSE ST,43.138334,-77.640682,,,,
3953,3953,Wellington & Sawyer,WELLINGTON AVE & SAWYER ST,43.135172,-77.640802,,,,
3957,3957,West & 745 West,,43.149846,-77.658818,,,,
3958,3958,West & 90 West  Village Apts,STATE RTE 943B & WELLINGTON WOODS DR S,43.220159,-77.94174,,,,
3959,3959,West & 91 West Presidents Village,STATE RTE 943B & WELLINGTON WOODS DR S,43.219999,-77.941492,,,,
3960,3960,West & Algonquin,STATE HWY 33 & ALGONQUIN TER,43.150061,-77.63839,,,,
3961,3961,West & Ames,STATE HWY 33 & AMES ST,43.150043,-77.643671,,,,
3962,3962,West & Appleton,STATE HWY 33 & APPLETON ST,43.149942,-77.64406,,,,
3963,3963,West & Bev Lane,STATE RTE 943B & BEV LN,43.220129,-77.945884,,,,
3964,3964,West & Carolin,STATE RTE 943B & CAROLIN DR,43.219957,-77.946551,,,,
3965,3965,West & Chili,STATE HWY 33 & YORK ST,43.14995,-77.637664,,,,
3968,3968,West & Depew,WEST AVE & DEPEW ST,43.149907,-77.653558,,,,
3969,3969,West & Depew,WEST AVE & DEPEW ST,43.150041,-77.653396,,,,
3972,3972,West & Gardiner,STATE HWY 33 & GARDINER AVE,43.149898,-77.651328,,,,
3973,3973,West & Gardiner,STATE HWY 33 & GARDINER AVE,43.150061,-77.650825,,,,
3974,3974,West & Hamlin Parma T L,STATE HWY 18 & COUNTY HWY 228,43.285666,-77.833566,,,,
3975,3975,West & Hancock,STATE HWY 33 & HANCOCK ST,43.150031,-77.642492,,,,
3976,3976,West & Hancock,STATE HWY 33 & HANCOCK ST,43.149928,-77.642824,,,,
3977,3977,West & Hobart,STATE HWY 33 & HOBART ST,43.149922,-77.648843,,,,
3978,3978,West & Hobart,STATE HWY 33 & HOBART ST,43.150031,-77.648716,,,,
3979,3979,West & Hortense,STATE HWY 33 & HORTENSE ST,43.14993,-77.640247,,,,
3980,3980,West & Hortense,STATE HWY 33 & HORTENSE ST,43.150046,-77.640077,,,,
